stid,stname,province,city,district,address,longitude,latitude,user_id,platform,create_time,goods_name,goods_number,market_price,actual_price,subtotal,date,num
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,7182,1001,1429491136,国五92#车用汽油,70.175439,57000,57000,38673,2015/04/20,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,32583,1001,1429524330,国五92#车用汽油,48.154093,62300,62300,31951,2015/04/20,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,54861,1001,1428826610,国五92#车用汽油,22.761760,65900,64400,14280,2015/04/12,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,56075,1001,1429564003,国五98#车用汽油,91.370558,78800,78800,70560,2015/04/21,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,56120,1001,1429589748,国五95#车用汽油,66.666667,63000,62000,42000,2015/04/21,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,27471,1001,1429537964,国五95#车用汽油,31.700288,69400,66400,20995,2015/04/20,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,55937,1001,1429497526,国五92#车用汽油,41.379310,58000,57000,24000,2015/04/20,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,29942,1001,1429616933,国五95#车用汽油,33.333333,73500,73500,24010,2015/04/21,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,4133,1001,1429584638,国五92#车用汽油,51.724138,58000,57000,30000,2015/04/21,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,32278,1001,1429620200,国五95#车用汽油,47.619048,63000,62000,30000,2015/04/21,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,7136,1001,1429664490,国五92#车用汽油,17.241379,58000,57000,10000,2015/04/22,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,4133,1001,1429000183,国五95#车用汽油,70.605187,69400,66400,46763,2015/04/14,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,32335,1001,1429651447,国五92#车用汽油,40.688576,63900,60900,24711,2015/04/22,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,3084,1001,1429697372,oil93,32.000000,62500,59500,19040,2015/04/22,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,35878,1001,1428763474,国五92#车用汽油,25.862069,58000,57000,15000,2015/04/11,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,56323,1001,1429664181,国五95#车用汽油,27.210884,73500,73500,19600,2015/04/22,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,56464,1001,1429699438,国五92#车用汽油,34.482759,58000,57000,20000,2015/04/22,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,55338,1001,1429715299,国五92#车用汽油,32.210835,68300,68300,22000,2015/04/22,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,45666,1001,1429706213,国五98#车用汽油,32.360406,78800,78800,24990,2015/04/22,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,4951,1001,1429089612,国五95#车用汽油,28.818444,69400,66400,19087,2015/04/15,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,51237,1001,1429716350,国五92#车用汽油,17.241379,58000,57000,10000,2015/04/22,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,37299,1001,1429755334,国五95#车用汽油,44.117647,68000,68000,29081,2015/04/23,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,26812,1001,1428943551,国五92#车用汽油,34.482759,58000,57000,20000,2015/04/14,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,3282,1001,1428978264,国五92#车用汽油,32.210835,68300,68300,22000,2015/04/14,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,5381,1001,1429062756,国五92#车用汽油,33.613445,59500,58100,19400,2015/04/15,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,55247,1001,1429071192,国五92#车用汽油,70.175439,57000,57000,38673,2015/04/15,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,50711,1001,1429086947,国五92#车用汽油,35.087719,57000,57000,19337,2015/04/15,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,55347,1001,1429145349,国五95#车用汽油,60.155239,77300,77300,46500,2015/04/16,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,26812,1001,1429337294,国五95#车用汽油,40.816327,73500,73500,29400,2015/04/18,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,55738,1001,1429342959,国五95#车用汽油,44.603175,63000,62000,28100,2015/04/18,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,5498,1001,1429350043,国五92#车用汽油,17.569546,68300,68300,12000,2015/04/18,1
145728,壳牌皇岗加油站,广东省,深圳市,福田区,广东省深圳市福田区桂花路6号,114.063796,22.516407,35988,1001,1429332175,国五92#车用汽油,39.655172,58000,57000,23000,2015/04/18,1
