stid,stname,province,city,district,address,longitude,latitude,user_id,platform,create_time,goods_name,goods_number,market_price,actual_price,subtotal,date,num
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,501625,1001,1458293024,oil97,50.847458,59000,56500,28729,2016/03/18,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,467524,1001,1458281549,国五92#车用汽油,31.007752,64500,64000,19427,2016/03/18,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,305086,3001,1458301716,国五92#车用汽油,30.349014,65900,63900,19628,2016/03/18,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,336055,1001,1458313234,oil0,20.161290,49600,48000,9677,2016/03/18,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,463195,1001,1458321594,国五92#车用汽油,15.174507,65900,60900,9731,2016/03/19,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,502589,1001,1458360923,oil93,27.223230,55100,52300,14238,2016/03/19,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,87568,1001,1458370049,国五92#车用汽油,16.447950,63400,62900,10236,2016/03/19,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,402655,1001,1458444661,国五98#车用汽油,39.215686,76500,75500,29600,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,403241,1001,1458455174,oil97,52.281369,52600,51600,26977,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,423808,3001,1458458700,国五95#车用汽油,43.933718,69400,65400,28926,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,385596,1001,1458476412,oil98,20.242915,49400,49400,10000,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,435323,3001,1458495419,国五95#车用汽油,14.005602,71400,70600,9868,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,290738,1001,1458512277,oil93,3.584229,55800,52800,1892,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,477249,1001,1458513086,国五92#车用汽油,37.066246,63400,62900,23067,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,353507,1001,1458522915,国五92#车用汽油,36.036036,55500,54500,19603,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,168252,1001,1458551495,国五92#车用汽油,32.310178,61900,61900,20000,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,342709,1001,1458551101,国五95#车用汽油,29.154519,68600,68100,19464,2016/03/21,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,482424,1001,1458311444,国五92#车用汽油,26.555387,65900,63900,16873,2016/03/18,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,451728,1001,1458360786,国五92#车用汽油,27.906977,64500,64000,17485,2016/03/19,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,128690,3001,1458363826,oil0,40.322581,49600,49300,19879,2016/03/19,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,449361,1001,1458374529,oil93,47.713718,50300,50000,23857,2016/03/19,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,503414,1001,1458393494,国五95#车用汽油,30.581040,65400,65400,19658,2016/03/19,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,456577,1001,1458420068,国五92#车用汽油,26.494346,61900,56900,15928,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,503628,1001,1458412536,oil93,20.202020,49500,48500,9798,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,503638,1001,1458417028,国五92#车用汽油,39.655172,58000,57000,22582,2016/03/20,1
10304,中海油白芒加油站,广东省,深圳市,宝安区,广东省深圳市宝安区天宝路3号-3,113.937647,22.641698,53607,1001,1458460061,国五95#车用汽油,42.016807,71400,66400,29256,2016/03/20,1
